;samgönguáætlun;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=361;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=365;ft
;einkavæðing Keflavíkurflugvallar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=366;ft
;mengun frá United Silicon;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=367;ft
;aðgerðir í húsnæðismálum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=368;ft
;greiðsluþátttaka sjúklinga;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=369;ft
;kostnaðarþátttaka sjúklinga vegna sérfræðiþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=370;ft
;þungunarrof og kynfrelsi kvenna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=372;um
;umbætur í aðbúnaði og málefnum eldri borgara;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=373;um
;gengisþróun og afkoma útflutningsgreina;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=388;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=398;ft
;frekari rannsókn á einkavæðingu ríkisbankanna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=399;ft
;upplýsingar um eigendur fjármálafyrirtækja;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=400;ft
;Fjármálaeftirlitið og upplýsingar um kaupendur banka;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=401;ft
;trúnaðarskylda fyrrverandi ráðgjafa um losun gjaldeyrishafta;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=402;ft
;rannsókn á sölu ríkisbankanna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=403;ft
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=407;ft
;orð ráðherra um peningamálastefnu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=408;ft
;áform um sölu á eignarhlut ríkisins í bönkunum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=409;ft
;mismunandi áherslur í ríkisstjórn;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=410;ft
;peningamálastefna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=411;ft
;peningamál og sala Arion banka;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=412;ft
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=432;ft
;framtíðarsýn í menntamálum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=433;ft
;fjárframlög til Matvælastofnunar og eftirlitshlutverk;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=434;ft
;sala Seðlabankans á hlut sínum í Kaupþingi;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=435;ft
;framlög í fjármálaáætlun og kosningaloforð;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=436;ft
;framlög til nýsköpunar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=437;ft
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=451;ft
;stefna í heilbrigðismálum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=452;ft
;stytting atvinnuleysisbótatímabilsins;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=453;ft
;fjármálaráð og fjármálaáætlun;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=454;ft
;húsnæðismál;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=455;ft
;gagnsæi fjármálaáætlunar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=456;ft
;kennaraskortur í samfélaginu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=458;um
;húsnæðismál;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=459;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=478;ft
;Klíníkin og áherslumál Bjartrar framtíðar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=479;ft
;ívilnanir til United Silicon;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=480;ft
;frumvarp um samninga um heilbrigðisþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=481;ft
;nám í myndlist fyrir fólk með þroskahömlun;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=482;ft
;framlög til þróunarmála;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=483;ft
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=490;ft
;arðgeiðslur í heilbrigðisþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=491;ft
;stefna í vímuefnamálum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=492;ft
;uppbygging löggæslu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=493;ft
;viðbótarkvóti á markað;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=494;ft
;ívilnanir til nýfjárfestinga;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=495;ft
;tölvukerfi stjórnvalda;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=497;um
;lyfjaneysla Íslendinga;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=502;um
;greiðsluþátttaka sjúklinga;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=503;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=509;ft
;fjárveitingar til sjúkrahúsþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=510;ft
;málefni Hugarafls;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=511;ft
;nefnd um endurskoðun búvörusamninga;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=512;ft
;ójöfnuður í samfélaginu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=513;ft
;varaformennska utanríkisráðherra í samtökum hægri flokka;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=514;ft
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=521;ft
;sameining Tækniskólans og FÁ;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=522;ft
;fjármálaáætlun og nýting skattfjár;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=523;ft
;auknar álögur á ferðaþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=524;ft
;framlög til framhaldsskólanna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=525;ft
;samkomulag ríkis og sveitarfélaga um lífeyrismál;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=526;ft
;innviðauppbygging á landsbyggðinni;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=528;um
;málefni framhaldsskólanna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=529;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=537;ft
;stytting biðlista;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=538;ft
;skipan dómara í Landsrétt;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=539;ft
;nefnd um gjaldtöku í sjávarútvegi;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=540;ft
;kaup vogunarsjóðs á hlut í Arion banka;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=541;ft
;frumvarp um tóbaksvarnir og rafrettur;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=542;ft
;Landhelgisgæslan og endurnýjun þyrluflotans;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=544;um
;salan á Vífilsstaðalandi;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=545;um
;aðgerðir gegn fátækt;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=553;um
;Brexit og áhrifin á Ísland;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=557;um
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=564;ft
;málefni framhaldsskólanna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=565;ft
;United Silicon;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=566;ft
;auknar álögur á ferðaþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=567;ft
;tekjuhlið fjármálaáætlunar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=568;ft
;sjálfbær ferðaþjónusta og komugjöld;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=569;ft
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=589;ft
;staðan í gjaldmiðilsmálum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=590;ft
;fjármálaáætlun;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=591;ft
;styrking krónunnar og aðgerðir Seðlabanka;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=592;ft
;brot ráðherra gegn jafnréttislögum;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=593;ft
;mannréttindi og NPA-þjónusta;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=594;ft
;óundirbúinn fyrirspurnatími;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=633;ft
;sala á Flugstöð Leifs Eiríkssonar;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=634;ft
;skipun dómara í Landsrétt;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=635;ft
;styrking krónunnar og myntráð;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=636;ft
;styrking krónunnar og rekstrarumhverfi fyrirtækja;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=637;ft
;málefni fylgdarlausra barna;http://www.althingi.is/altext/xml/thingmalalisti/bmal/?lthing=146&malnr=638;ft
